from,to,timestamp,value
u_780,i_510,891363904,4.0
u_780,i_187,891363904,5.0
u_780,i_604,891363933,3.0
u_780,i_660,891363969,3.0
u_780,i_4,891363969,3.0
u_780,i_70,891363969,2.0
u_780,i_22,891363969,4.0
u_780,i_164,891363996,4.0
u_780,i_496,891364027,4.0
u_780,i_210,891364027,5.0
u_780,i_511,891364027,5.0
u_780,i_98,891364027,1.0
u_780,i_497,891364059,2.0
u_780,i_603,891364059,2.0
u_780,i_133,891364086,5.0
u_780,i_515,891364124,3.0
u_780,i_318,891364124,5.0
u_780,i_208,891364125,3.0
u_780,i_526,891364125,5.0
u_780,i_385,891364125,4.0
u_393,i_344,891364581,3.0
u_393,i_303,891364609,4.0
u_393,i_302,891364609,4.0
u_393,i_539,891364757,3.0
u_489,i_258,891366570,5.0
u_489,i_286,891366571,4.0
u_489,i_322,891366571,5.0
u_489,i_749,891366571,4.0
u_489,i_300,891366571,5.0
u_489,i_331,891366606,5.0
u_489,i_682,891366606,4.0
u_489,i_879,891366652,5.0
u_489,i_898,891366652,3.0
u_489,i_1025,891366652,5.0
u_489,i_292,891366693,4.0
u_489,i_288,891366693,4.0
u_489,i_678,891366693,4.0
u_489,i_260,891366693,3.0
u_489,i_289,891366748,2.0
u_489,i_328,891366748,4.0
u_489,i_312,891366748,2.0
u_489,i_294,891366748,3.0
u_489,i_301,891366805,3.0
u_489,i_681,891366805,3.0
u_489,i_245,891366838,3.0
u_489,i_748,891366838,4.0
u_650,i_315,891368885,3.0
u_650,i_269,891368885,4.0
u_650,i_898,891368914,3.0
u_650,i_270,891368959,4.0
u_650,i_258,891368960,3.0
u_650,i_751,891369001,2.0
u_650,i_286,891369022,3.0
u_650,i_309,891369071,3.0
u_650,i_271,891369143,3.0
u_650,i_316,891369190,3.0
u_650,i_294,891369190,3.0
u_650,i_355,891369190,2.0
u_650,i_243,891369215,2.0
u_650,i_323,891369285,3.0
u_650,i_172,891369442,4.0
u_650,i_195,891369442,4.0
u_650,i_404,891369443,3.0
u_650,i_96,891369479,4.0
u_650,i_174,891369479,4.0
u_650,i_1031,891369480,3.0
u_650,i_511,891369520,5.0
u_650,i_127,891369520,2.0
u_650,i_608,891369520,4.0
u_650,i_173,891369520,5.0
u_650,i_199,891369520,4.0
u_650,i_134,891369520,5.0
u_650,i_493,891369554,4.0
u_650,i_526,891369554,4.0
u_650,i_498,891369587,4.0
u_650,i_214,891369587,3.0
u_650,i_194,891369588,4.0
u_650,i_735,891369588,3.0
u_650,i_431,891369620,3.0
u_650,i_1126,891369620,4.0
u_650,i_1050,891369620,3.0
u_650,i_230,891369656,4.0
u_650,i_143,891369656,5.0
u_650,i_223,891369656,3.0
u_650,i_612,891369656,4.0
u_650,i_7,891369656,4.0
u_650,i_515,891369678,4.0
u_650,i_204,891369707,4.0
u_650,i_22,891369707,3.0
u_650,i_496,891369707,4.0
u_650,i_1,891369759,3.0
u_650,i_520,891369759,4.0
u_650,i_56,891369798,3.0
u_650,i_98,891369798,4.0
u_650,i_164,891369798,4.0
u_650,i_176,891369798,4.0
u_650,i_659,891369798,3.0
u_650,i_603,891369836,4.0
u_650,i_227,891369836,2.0
u_650,i_185,891369836,3.0
u_650,i_121,891369836,3.0
u_650,i_504,891369889,3.0
u_650,i_288,891369889,3.0
u_650,i_55,891369889,4.0
u_650,i_742,891369889,3.0
u_650,i_23,891369890,3.0
u_650,i_566,891369890,3.0
u_650,i_234,891369890,4.0
u_650,i_654,891369890,3.0
u_650,i_222,891369924,4.0
u_650,i_183,891369924,4.0
u_650,i_203,891369924,3.0
u_650,i_673,891369924,3.0
u_650,i_79,891369924,3.0
u_650,i_525,891369954,3.0
u_650,i_228,891369954,4.0
u_650,i_100,891369954,4.0
u_650,i_443,891369982,5.0
u_650,i_628,891369982,3.0
u_650,i_449,891370031,3.0
u_650,i_226,891370031,3.0
u_650,i_265,891370031,4.0
u_650,i_552,891370031,4.0
u_650,i_229,891370031,2.0
u_650,i_642,891370065,3.0
u_650,i_218,891370065,3.0
u_650,i_636,891370066,3.0
u_650,i_77,891370093,3.0
u_650,i_159,891370093,3.0
u_650,i_928,891370093,2.0
u_650,i_561,891370113,3.0
u_650,i_635,891370155,3.0
u_650,i_452,891370155,2.0
u_650,i_581,891370155,2.0
u_650,i_579,891370182,3.0
u_650,i_233,891370243,2.0
u_650,i_551,891370446,3.0
u_650,i_117,891370852,4.0
u_650,i_205,891370971,4.0
u_650,i_211,891370971,4.0
u_650,i_419,891370971,4.0
u_650,i_663,891370971,4.0
u_650,i_528,891370998,3.0
u_650,i_186,891370998,4.0
u_650,i_196,891370998,4.0
u_650,i_514,891371020,3.0
u_650,i_630,891371061,5.0
u_650,i_91,891371061,4.0
u_650,i_644,891371061,3.0
u_650,i_177,891371061,2.0
u_650,i_732,891371061,3.0
u_650,i_208,891371090,5.0
u_650,i_510,891371090,3.0
u_650,i_480,891371090,5.0
u_650,i_633,891371091,4.0
u_650,i_181,891371116,4.0
u_650,i_639,891371116,3.0
u_650,i_602,891371116,4.0
u_650,i_215,891371152,2.0
u_650,i_507,891371153,4.0
u_650,i_662,891371153,3.0
u_650,i_705,891371153,4.0
u_650,i_494,891371153,3.0
u_650,i_95,891371186,3.0
u_650,i_969,891371186,3.0
u_650,i_478,891371186,4.0
u_650,i_206,891371186,4.0
u_26,i_222,891371369,3.0
u_26,i_293,891371369,3.0
u_26,i_111,891371437,3.0
u_26,i_283,891371437,3.0
u_26,i_14,891371505,3.0
u_26,i_298,891371505,3.0
u_26,i_284,891371505,3.0
u_26,i_455,891371506,3.0
u_26,i_257,891371596,3.0
u_26,i_1011,891371597,3.0
u_26,i_815,891371597,2.0
u_26,i_685,891371676,3.0
u_26,i_471,891371676,2.0
u_26,i_125,891371676,4.0
u_26,i_126,891371676,4.0
u_26,i_546,891371676,2.0
u_650,i_650,891372203,2.0
u_650,i_136,891372203,4.0
u_650,i_50,891372232,5.0
u_650,i_530,891372233,4.0
u_650,i_175,891372233,4.0
u_650,i_197,891372233,4.0
u_650,i_509,891372233,3.0
u_650,i_131,891372258,3.0
u_650,i_202,891372258,3.0
u_650,i_968,891372258,4.0
u_650,i_588,891372286,3.0
u_650,i_435,891372286,4.0
u_650,i_357,891372286,4.0
u_650,i_483,891372315,5.0
u_650,i_423,891372316,3.0
u_650,i_495,891372316,3.0
u_650,i_499,891372316,3.0
u_650,i_657,891372339,4.0
u_650,i_479,891372339,5.0
u_650,i_484,891372365,5.0
u_650,i_132,891372365,4.0
u_650,i_99,891372365,4.0
u_26,i_235,891372429,2.0
u_26,i_151,891372429,3.0
u_26,i_628,891372429,3.0
u_26,i_282,891373086,4.0
u_26,i_13,891373086,3.0
u_26,i_410,891373086,2.0
u_26,i_25,891373727,3.0
u_100,i_333,891374528,3.0
u_100,i_302,891374528,4.0
u_100,i_288,891374603,2.0
u_100,i_269,891374641,4.0
u_100,i_258,891374675,4.0
u_100,i_313,891374706,5.0
u_100,i_340,891374707,3.0
u_100,i_900,891374832,4.0
u_100,i_751,891374868,4.0
u_100,i_344,891374868,4.0
u_100,i_887,891374868,2.0
u_100,i_874,891374868,1.0
u_100,i_879,891374946,4.0
u_100,i_268,891374982,3.0
u_100,i_750,891375016,4.0
u_100,i_270,891375016,3.0
u_100,i_908,891375068,1.0
u_100,i_1238,891375068,2.0
u_100,i_1234,891375068,1.0
u_100,i_300,891375112,4.0
u_100,i_321,891375112,1.0
u_100,i_1233,891375112,3.0
u_100,i_292,891375146,2.0
u_100,i_752,891375146,4.0
u_100,i_881,891375186,1.0
u_100,i_347,891375212,4.0
u_100,i_895,891375212,2.0
u_100,i_328,891375212,4.0
u_100,i_689,891375212,3.0
u_100,i_691,891375260,4.0
u_100,i_880,891375260,1.0
u_100,i_271,891375260,3.0
u_100,i_354,891375260,2.0
u_100,i_355,891375313,4.0
u_100,i_316,891375313,5.0
u_100,i_294,891375313,4.0
u_100,i_289,891375359,3.0
u_100,i_885,891375359,2.0
u_100,i_323,891375359,3.0
u_100,i_678,891375428,3.0
u_100,i_990,891375428,3.0
u_100,i_342,891375454,3.0
u_100,i_1235,891375454,4.0
u_100,i_898,891375454,4.0
u_100,i_892,891375484,2.0
u_100,i_266,891375484,2.0
u_100,i_310,891375522,3.0
u_100,i_886,891375522,3.0
u_100,i_315,891375557,5.0
u_100,i_690,891375629,4.0
u_100,i_272,891375629,4.0
u_100,i_286,891375629,3.0
u_100,i_349,891375629,3.0
u_100,i_346,891375630,3.0
u_100,i_326,891375630,3.0
u_100,i_905,891375630,3.0
u_100,i_1237,891375630,3.0
u_100,i_1236,891375630,3.0
u_100,i_348,891375630,3.0
u_488,i_724,891375751,3.0
u_488,i_492,891375784,2.0
u_488,i_205,891375784,4.0
u_488,i_198,891375822,4.0
u_488,i_230,891375900,3.0
u_488,i_238,891375965,1.0
u_488,i_429,891375991,4.0
u_488,i_181,891376029,4.0
u_488,i_222,891376029,4.0
u_488,i_190,891376046,5.0
u_488,i_58,891376081,3.0
u_488,i_162,891376081,3.0
u_488,i_480,891376110,3.0
u_488,i_185,891376137,4.0
u_26,i_405,891376986,2.0
u_26,i_109,891376987,3.0
u_26,i_240,891377468,3.0
u_26,i_845,891377468,3.0
u_26,i_248,891377468,3.0
u_26,i_121,891377540,3.0
u_26,i_24,891377540,3.0
u_26,i_148,891377540,3.0
u_26,i_1010,891377609,2.0
u_26,i_1016,891377609,3.0
u_26,i_249,891377609,2.0
u_26,i_1008,891377609,3.0
u_26,i_255,891377609,3.0
u_454,i_984,891377968,3.0
u_26,i_871,891379664,2.0
u_26,i_369,891379664,2.0
u_26,i_291,891379753,3.0
u_26,i_831,891379753,2.0
u_26,i_597,891379753,2.0
u_828,i_896,891379760,4.0
u_828,i_955,891379818,3.0
u_828,i_1466,891380166,4.0
u_828,i_45,891380166,4.0
u_828,i_1062,891380166,4.0
u_828,i_331,891380166,4.0
u_828,i_302,891380166,4.0
u_828,i_903,891380167,4.0
u_828,i_902,891380167,4.0
u_828,i_971,891380167,4.0
u_828,i_60,891380167,4.0
u_828,i_346,891380167,4.0
u_26,i_841,891380200,2.0
u_26,i_122,891380200,1.0
u_828,i_874,891380355,3.0
u_903,i_346,891380391,3.0
u_903,i_302,891380461,4.0
u_903,i_276,891380461,5.0
u_903,i_182,891380461,5.0
u_903,i_421,891380488,3.0
u_903,i_721,891380524,4.0
u_650,i_135,891381545,4.0
u_650,i_519,891381545,4.0
u_650,i_216,891381546,4.0
u_650,i_272,891381546,4.0
u_650,i_191,891381546,4.0
u_650,i_198,891381546,4.0
u_650,i_133,891381546,4.0
u_650,i_118,891381546,4.0
u_650,i_313,891381546,4.0
u_650,i_168,891381546,4.0
u_650,i_187,891381585,2.0
u_650,i_144,891381585,3.0
u_650,i_82,891381585,3.0
u_650,i_385,891381585,4.0
u_650,i_89,891381585,4.0
u_650,i_210,891381585,3.0
u_650,i_188,891381610,3.0
u_650,i_232,891381634,3.0
u_650,i_823,891381661,3.0
u_650,i_578,891381661,3.0
u_650,i_550,891381661,3.0
u_650,i_679,891381709,3.0
u_650,i_2,891381709,3.0
u_650,i_568,891381709,3.0
u_650,i_231,891381709,2.0
u_650,i_403,891381709,3.0
u_650,i_161,891381709,3.0
u_650,i_27,891381745,3.0
u_650,i_849,891381745,2.0
u_650,i_399,891381784,3.0
u_650,i_38,891381784,3.0
u_650,i_68,891381784,3.0
u_650,i_62,891381784,3.0
u_650,i_472,891381784,3.0
u_650,i_597,891381818,3.0
u_650,i_665,891381819,2.0
u_650,i_1215,891381850,3.0
u_650,i_1419,891381884,3.0
u_650,i_154,891381993,3.0
u_650,i_238,891382032,4.0
u_650,i_209,891382032,3.0
u_650,i_517,891382033,3.0
u_650,i_523,891382066,3.0
u_90,i_340,891382121,4.0
u_90,i_904,891382121,3.0
u_90,i_272,891382121,5.0
u_90,i_258,891382121,3.0
u_650,i_430,891382138,4.0
u_650,i_152,891382138,3.0
u_650,i_153,891382138,4.0
u_90,i_896,891382163,3.0
u_90,i_300,891382163,3.0
u_90,i_313,891382163,5.0
u_90,i_311,891382163,4.0
u_90,i_303,891382193,4.0
u_650,i_434,891382218,4.0
u_90,i_906,891382240,2.0
u_90,i_310,891382240,3.0
u_90,i_354,891382240,3.0
u_90,i_286,891382267,5.0
u_90,i_306,891382267,4.0
u_90,i_242,891382267,4.0
u_90,i_900,891382309,4.0
u_90,i_269,891382310,5.0
u_90,i_289,891382310,3.0
u_90,i_270,891382310,4.0
u_90,i_268,891382392,4.0
u_90,i_301,891382392,4.0
u_90,i_259,891382392,2.0
u_90,i_328,891382490,3.0
u_90,i_990,891382522,3.0
u_90,i_879,891382542,3.0
u_90,i_245,891382612,3.0
u_90,i_875,891382612,1.0
u_90,i_323,891382634,3.0
u_90,i_316,891382658,5.0
u_90,i_322,891382658,4.0
u_90,i_995,891382708,4.0
u_90,i_889,891382731,3.0
u_650,i_363,891382876,2.0
u_650,i_373,891382877,1.0
u_650,i_450,891382877,1.0
u_650,i_69,891382877,2.0
u_650,i_391,891382877,2.0
u_650,i_546,891382877,1.0
u_650,i_281,891382877,2.0
u_650,i_554,891382877,2.0
u_650,i_576,891382877,1.0
u_650,i_29,891382877,2.0
u_650,i_193,891382901,3.0
u_650,i_162,891382928,3.0
u_650,i_157,891382960,3.0
u_650,i_97,891383110,3.0
u_650,i_180,891383164,3.0
u_90,i_59,891383173,5.0
u_90,i_606,891383173,5.0
u_90,i_543,891383173,3.0
u_90,i_209,891383173,5.0
u_90,i_498,891383173,5.0
u_90,i_647,891383204,5.0
u_90,i_198,891383204,5.0
u_90,i_531,891383204,4.0
u_90,i_143,891383204,5.0
u_90,i_98,891383204,5.0
u_90,i_134,891383204,5.0
u_90,i_482,891383204,5.0
u_650,i_715,891383206,3.0
u_650,i_527,891383229,3.0
u_650,i_1039,891383229,3.0
u_90,i_732,891383241,5.0
u_90,i_12,891383241,5.0
u_90,i_494,891383241,5.0
u_90,i_512,891383241,4.0
u_90,i_136,891383241,5.0
u_90,i_100,891383241,5.0
u_650,i_402,891383272,3.0
u_650,i_1119,891383303,3.0
u_90,i_307,891383319,5.0
u_90,i_905,891383319,4.0
u_90,i_302,891383319,5.0
u_90,i_197,891383319,5.0
u_90,i_506,891383319,5.0
u_90,i_312,891383319,4.0
u_90,i_690,891383319,4.0
u_90,i_903,891383319,4.0
u_90,i_750,891383319,4.0
u_90,i_347,891383319,4.0
u_90,i_604,891383350,5.0
u_90,i_435,891383350,5.0
u_90,i_318,891383350,5.0
u_650,i_708,891383356,3.0
u_659,i_135,891383412,3.0
u_659,i_173,891383412,4.0
u_659,i_70,891383412,4.0
u_659,i_131,891383412,4.0
u_659,i_479,891383412,5.0
u_90,i_166,891383423,4.0
u_90,i_523,891383423,4.0
u_90,i_454,891383423,2.0
u_650,i_427,891383424,4.0
u_90,i_69,891383424,1.0
u_90,i_8,891383424,5.0
u_650,i_631,891383424,3.0
u_90,i_211,891383424,5.0
u_90,i_194,891383424,5.0
u_650,i_429,891383523,4.0
u_650,i_1065,891383547,4.0
u_90,i_958,891383561,4.0
u_90,i_965,891383561,5.0
u_90,i_170,891383561,5.0
u_659,i_655,891383561,4.0
u_90,i_187,891383561,4.0
u_659,i_507,891383561,5.0
u_659,i_705,891383561,5.0
u_90,i_127,891383561,4.0
u_659,i_805,891383561,5.0
u_650,i_160,891383572,3.0
u_650,i_15,891383594,3.0
u_90,i_1196,891383599,4.0
u_90,i_1039,891383599,5.0
u_90,i_182,891383599,3.0
u_90,i_474,891383599,5.0
u_90,i_493,891383600,5.0
u_90,i_33,891383600,4.0
u_90,i_317,891383626,4.0
u_90,i_216,891383626,5.0
u_90,i_86,891383626,5.0
u_90,i_275,891383626,5.0
u_659,i_157,891383636,4.0
u_659,i_482,891383674,4.0
u_659,i_1119,891383674,4.0
u_90,i_1205,891383687,3.0
u_90,i_190,891383687,5.0
u_90,i_505,891383687,5.0
u_90,i_18,891383687,3.0
u_90,i_285,891383687,5.0
u_90,i_485,891383687,5.0
u_90,i_83,891383687,5.0
u_90,i_1201,891383687,5.0
u_650,i_212,891383713,3.0
u_90,i_1194,891383718,4.0
u_90,i_421,891383718,4.0
u_90,i_213,891383718,5.0
u_659,i_486,891383733,4.0
u_659,i_498,891383733,3.0
u_650,i_380,891383735,2.0
u_90,i_193,891383752,4.0
u_90,i_709,891383752,5.0
u_90,i_855,891383752,5.0
u_90,i_462,891383752,5.0
u_90,i_490,891383753,5.0
u_90,i_610,891383753,5.0
u_90,i_847,891383753,5.0
u_650,i_1627,891383786,3.0
u_650,i_179,891383786,2.0
u_650,i_737,891383832,2.0
u_90,i_430,891383835,3.0
u_90,i_480,891383835,5.0
u_90,i_234,891383835,4.0
u_90,i_617,891383835,4.0
u_90,i_382,891383835,5.0
u_90,i_613,891383835,4.0
u_26,i_1013,891383836,1.0
u_650,i_1149,891383856,4.0
u_90,i_945,891383866,5.0
u_90,i_499,891383866,5.0
u_90,i_1198,891383866,5.0
u_90,i_70,891383866,5.0
u_90,i_509,891383866,5.0
u_90,i_174,891383866,5.0
u_90,i_526,891383866,5.0
u_650,i_378,891383879,3.0
u_659,i_566,891383889,3.0
u_659,i_519,891383889,4.0
u_659,i_483,891383889,4.0
u_659,i_210,891383889,5.0
u_26,i_760,891383899,1.0
u_26,i_864,891383899,2.0
u_26,i_979,891383899,3.0
u_90,i_1005,891383912,2.0
u_90,i_1206,891383912,2.0
u_90,i_79,891383912,4.0
u_90,i_923,891383912,5.0
u_90,i_223,891383912,4.0
u_90,i_175,891383912,3.0
u_90,i_486,891383912,5.0
u_90,i_64,891383912,4.0
u_659,i_76,891383917,4.0
u_659,i_4,891383917,3.0
u_650,i_809,891383926,3.0
u_659,i_657,891383965,5.0
u_659,i_199,891383965,4.0
u_659,i_494,891383965,4.0
u_650,i_1135,891383977,2.0
u_650,i_620,891383977,2.0
u_90,i_507,891383987,5.0
u_90,i_97,891383987,5.0
u_90,i_221,891383987,4.0
u_90,i_10,891383987,5.0
u_90,i_14,891383987,5.0
u_90,i_516,891383987,5.0
u_659,i_792,891384003,4.0
u_90,i_614,891384020,4.0
u_90,i_19,891384020,3.0
u_659,i_79,891384036,4.0
u_90,i_528,891384065,5.0
u_90,i_488,891384065,5.0
u_90,i_208,891384065,3.0
u_90,i_644,891384065,5.0
u_90,i_180,891384065,4.0
u_90,i_676,891384066,2.0
u_90,i_131,891384066,5.0
u_90,i_1200,891384066,4.0
u_659,i_179,891384077,1.0
u_659,i_211,891384077,3.0
u_659,i_181,891384107,3.0
u_650,i_1247,891384110,1.0
u_90,i_11,891384113,4.0
u_90,i_632,891384113,5.0
u_90,i_863,891384114,4.0
u_90,i_212,891384147,4.0
u_90,i_156,891384147,4.0
u_90,i_730,891384147,5.0
u_90,i_479,891384147,5.0
u_90,i_133,891384147,5.0
u_90,i_705,891384147,5.0
u_659,i_64,891384152,4.0
u_659,i_195,891384152,4.0
u_659,i_204,891384152,4.0
u_650,i_648,891384201,3.0
u_650,i_451,891384202,2.0
u_650,i_747,891384202,3.0
u_659,i_490,891384215,4.0
u_659,i_174,891384215,4.0
u_650,i_692,891384226,3.0
u_650,i_88,891384226,3.0
u_650,i_155,891384249,2.0
u_650,i_66,891384285,3.0
u_650,i_739,891384328,2.0
u_90,i_6,891384357,4.0
u_90,i_20,891384357,4.0
u_90,i_22,891384357,4.0
u_90,i_609,891384357,5.0
u_90,i_659,891384357,4.0
u_90,i_654,891384357,5.0
u_90,i_489,891384357,5.0
u_659,i_192,891384372,4.0
u_26,i_476,891384414,3.0
u_659,i_467,891384414,3.0
u_659,i_423,891384414,4.0
u_26,i_1014,891384414,3.0
u_90,i_199,891384423,5.0
u_90,i_427,891384423,5.0
u_90,i_514,891384423,3.0
u_90,i_519,891384423,5.0
u_90,i_1086,891384424,4.0
u_90,i_191,891384424,5.0
u_90,i_707,891384476,5.0
u_90,i_171,891384476,2.0
u_90,i_837,891384476,5.0
u_90,i_511,891384476,5.0
u_90,i_972,891384476,4.0
u_90,i_692,891384476,4.0
u_90,i_1197,891384476,4.0
u_90,i_276,891384476,4.0
u_26,i_1009,891384478,2.0
u_659,i_673,891384499,4.0
u_659,i_82,891384499,4.0
u_659,i_144,891384499,4.0
u_659,i_521,891384499,5.0
u_659,i_699,891384499,3.0
u_90,i_177,891384516,5.0
u_90,i_650,891384516,5.0
u_90,i_154,891384516,5.0
u_90,i_56,891384516,5.0
u_90,i_1137,891384516,2.0
u_90,i_481,891384516,5.0
u_90,i_811,891384516,4.0
u_659,i_172,891384526,3.0
u_659,i_654,891384526,4.0
u_659,i_96,891384552,4.0
u_90,i_1101,891384570,4.0
u_90,i_521,891384570,4.0
u_90,i_483,891384570,5.0
u_90,i_631,891384570,5.0
u_90,i_135,891384570,5.0
u_659,i_611,891384606,4.0
u_659,i_188,891384606,3.0
u_659,i_164,891384606,4.0
u_90,i_203,891384611,5.0
u_90,i_652,891384611,4.0
u_90,i_1125,891384611,4.0
u_90,i_178,891384611,5.0
u_90,i_241,891384611,5.0
u_90,i_126,891384611,2.0
u_90,i_433,891384611,3.0
u_90,i_287,891384611,4.0
u_659,i_89,891384637,4.0
u_90,i_31,891384673,4.0
u_90,i_132,891384673,5.0
u_90,i_1192,891384673,5.0
u_90,i_607,891384673,5.0
u_90,i_500,891384721,4.0
u_90,i_962,891384721,2.0
u_90,i_17,891384721,4.0
u_659,i_474,891384739,2.0
u_90,i_648,891384754,4.0
u_90,i_153,891384754,5.0
u_90,i_149,891384754,3.0
u_90,i_478,891384754,5.0
u_90,i_137,891384754,5.0
u_90,i_96,891384754,4.0
u_90,i_25,891384789,5.0
u_90,i_611,891384789,5.0
u_90,i_739,891384789,5.0
u_90,i_1193,891384789,4.0
u_90,i_1195,891384789,5.0
u_90,i_517,891384789,3.0
u_659,i_97,891384798,5.0
u_659,i_660,891384798,3.0
u_659,i_218,891384798,4.0
u_659,i_234,891384798,4.0
u_659,i_647,891384823,3.0
u_650,i_257,891384844,3.0
u_659,i_177,891384850,5.0
u_659,i_568,891384850,4.0
u_90,i_1097,891384885,4.0
u_90,i_42,891384885,4.0
u_90,i_501,891384885,5.0
u_659,i_196,891384888,4.0
u_659,i_517,891384888,5.0
u_659,i_69,891384916,3.0
u_90,i_185,891384959,5.0
u_90,i_527,891384959,5.0
u_90,i_491,891384959,4.0
u_90,i_192,891384959,4.0
u_90,i_553,891384959,2.0
u_90,i_1204,891384959,4.0
u_659,i_143,891384973,5.0
u_90,i_425,891384996,4.0
u_90,i_497,891384996,5.0
u_90,i_651,891384997,5.0
u_90,i_423,891384997,5.0
u_90,i_23,891384997,5.0
u_90,i_1020,891384997,5.0
u_90,i_813,891384997,4.0
u_90,i_703,891384997,3.0
u_659,i_58,891385012,4.0
u_659,i_528,891385012,4.0
u_659,i_356,891385012,3.0
u_650,i_301,891385035,2.0
u_90,i_89,891385039,5.0
u_90,i_60,891385039,4.0
u_90,i_464,891385039,5.0
u_90,i_639,891385039,5.0
u_90,i_45,891385039,3.0
u_90,i_155,891385040,5.0
u_90,i_273,891385040,3.0
u_659,i_180,891385044,5.0
u_659,i_514,891385044,5.0
u_659,i_183,891385079,4.0
u_659,i_735,891385079,3.0
u_659,i_197,891385080,5.0
u_650,i_137,891385105,3.0
u_90,i_1048,891385132,4.0
u_90,i_603,891385132,5.0
u_90,i_1202,891385132,5.0
u_90,i_656,891385132,5.0
u_90,i_357,891385132,5.0
u_90,i_529,891385132,5.0
u_659,i_469,891385136,4.0
u_659,i_443,891385136,5.0
u_659,i_162,891385136,3.0
u_90,i_515,891385165,5.0
u_90,i_568,891385165,5.0
u_90,i_942,891385165,4.0
u_90,i_220,891385165,4.0
u_659,i_367,891385166,3.0
u_650,i_604,891385178,3.0
u_90,i_836,891385190,5.0
u_90,i_151,891385190,2.0
u_90,i_162,891385190,5.0
u_90,i_657,891385190,5.0
u_659,i_186,891385197,3.0
u_650,i_661,891385206,3.0
u_90,i_237,891385215,4.0
u_90,i_387,891385215,5.0
u_90,i_721,891385215,3.0
u_90,i_196,891385250,4.0
u_90,i_150,891385250,3.0
u_90,i_443,891385250,4.0
u_90,i_762,891385250,3.0
u_90,i_367,891385250,4.0
u_90,i_971,891385250,4.0
u_659,i_1203,891385258,4.0
u_659,i_496,891385258,5.0
u_659,i_215,891385258,4.0
u_650,i_1474,891385288,3.0
u_90,i_699,891385298,4.0
u_90,i_65,891385298,4.0
u_90,i_202,891385298,3.0
u_659,i_66,891385306,4.0
u_659,i_202,891385306,4.0
u_650,i_474,891385315,4.0
u_90,i_215,891385335,2.0
u_90,i_684,891385335,3.0
u_90,i_402,891385335,5.0
u_90,i_618,891385335,5.0
u_659,i_506,891385379,3.0
u_90,i_447,891385389,5.0
u_90,i_57,891385389,5.0
u_90,i_179,891385389,5.0
u_90,i_117,891385389,3.0
u_650,i_485,891385422,3.0
u_659,i_502,891385438,4.0
u_659,i_499,891385438,4.0
u_659,i_49,891385438,3.0
u_659,i_448,891385438,4.0
u_659,i_167,891385438,3.0
u_90,i_475,891385465,3.0
u_90,i_713,891385466,4.0
u_90,i_1203,891385466,5.0
u_90,i_602,891385466,5.0
u_650,i_506,891385508,3.0
u_90,i_954,891385522,4.0
u_90,i_52,891385522,5.0
u_90,i_530,891385522,3.0
u_90,i_661,891385522,5.0
u_659,i_451,891385534,5.0
u_26,i_252,891385569,3.0
u_659,i_431,891385627,4.0
u_26,i_274,891385634,3.0
u_90,i_660,891385652,4.0
u_90,i_1199,891385652,5.0
u_90,i_1109,891385652,3.0
u_659,i_1267,891385689,3.0
u_659,i_670,891385689,2.0
u_26,i_118,891385691,3.0
u_26,i_926,891385692,2.0
u_650,i_1118,891385746,3.0
u_90,i_753,891385751,4.0
u_90,i_471,891385752,4.0
u_90,i_1134,891385752,3.0
u_90,i_356,891385752,4.0
u_90,i_693,891385752,3.0
u_659,i_609,891385769,4.0
u_659,i_505,891385769,4.0
u_650,i_491,891385775,3.0
u_650,i_482,891385775,3.0
u_650,i_182,891385775,3.0
u_90,i_9,891385787,4.0
u_90,i_148,891385787,2.0
u_90,i_518,891385787,2.0
u_90,i_708,891385787,5.0
u_90,i_496,891385787,4.0
u_650,i_420,891385826,3.0
u_650,i_25,891385826,3.0
u_90,i_26,891385842,4.0
u_90,i_662,891385842,5.0
u_90,i_821,891385843,3.0
u_90,i_1045,891385843,2.0
u_90,i_966,891385843,5.0
u_90,i_964,891385843,5.0
u_90,i_30,891385843,5.0
u_659,i_1064,891385866,5.0
u_659,i_481,891385866,5.0
u_650,i_239,891385876,3.0
u_650,i_54,891385876,2.0
u_650,i_614,891385876,3.0
u_90,i_218,891385899,5.0
u_90,i_141,891385899,5.0
u_90,i_385,891385899,4.0
u_90,i_1136,891385899,3.0
u_90,i_547,891385899,3.0
u_659,i_88,891385955,2.0
u_659,i_43,891385955,4.0
u_650,i_501,891385980,3.0
u_26,i_930,891385985,2.0
u_659,i_602,891385986,4.0
u_659,i_512,891386040,3.0
u_650,i_200,891386047,4.0
u_26,i_413,891386049,2.0
u_26,i_840,891386049,2.0
u_659,i_1044,891386071,4.0
u_659,i_86,891386071,5.0
u_650,i_447,891386120,3.0
u_650,i_109,891386167,3.0
u_26,i_456,891386174,1.0
u_650,i_755,891386187,3.0
u_650,i_141,891386210,4.0
u_659,i_601,891386241,3.0
u_659,i_837,891386307,3.0
u_659,i_712,891386307,3.0
u_659,i_649,891386307,3.0
u_659,i_942,891386347,3.0
u_26,i_100,891386368,5.0
u_26,i_313,891386368,5.0
u_26,i_302,891386368,5.0
u_26,i_127,891386368,5.0
u_26,i_50,891386368,4.0
u_26,i_181,891386369,4.0
u_26,i_276,891386369,4.0
u_26,i_15,891386369,4.0
u_26,i_1012,891386369,4.0
u_26,i_9,891386369,4.0
